Niveau de vie Commune,Niveau de vie Département,DEPCOM,PTOT,Nom_commune,Code_postal,coordonnees_gps,lng,lat
20200,,85073,1049.0,CORPE,85320.0,"46.505237878,-1.169987494",46.505237878,-1.169987494
20250,,85074,221.0,LA COUTURE,85320.0,"46.523537312,-1.264320764",46.523537312,-1.264320764
22960,,85076,3590.0,CUGAND,85610.0,"47.060413722,-1.252885771",47.060413722,-1.252885771
18290,,85077,521.0,CURZON,85540.0,"46.451311344,-1.30081099",46.451311344,-1.30081099
19540,,85078,763.0,DAMVIX,85420.0,"46.321205508,-0.74353571",46.321205508,-0.74353571
19950,,85080,1747.0,DOIX LES FONTAINES,85200.0,"46.40090037,-0.8075010960000001",46.40090037,-0.8075010960000001
19950,,85080,1747.0,DOIX LES FONTAINES,85200.0,"46.40090037,-0.8075010960000001",46.40090037,-0.8075010960000001
22750,,85081,4323.0,DOMPIERRE SUR YON,85170.0,"46.760220124,-1.373072888",46.760220124,-1.373072888
21250,,85082,2907.0,LES EPESSES,85590.0,"46.891573184,-0.903616733",46.891573184,-0.903616733
20860,,85083,1672.0,L EPINE,85740.0,"46.984431543,-2.264240455",46.984431543,-2.264240455
21530,,85084,9092.0,ESSARTS EN BOCAGE,85140.0,"46.782884747,-1.210128642",46.782884747,-1.210128642
21530,,85084,9092.0,ESSARTS EN BOCAGE,85140.0,"46.782884747,-1.210128642",46.782884747,-1.210128642
21530,,85084,9092.0,ESSARTS EN BOCAGE,85140.0,"46.782884747,-1.210128642",46.782884747,-1.210128642
21530,,85084,9092.0,ESSARTS EN BOCAGE,85140.0,"46.782884747,-1.210128642",46.782884747,-1.210128642
20270,,85086,1613.0,FALLERON,85670.0,"46.862480294,-1.701153405",46.862480294,-1.701153405
17300,,85087,206.0,FAYMOREAU,85240.0,"46.54312327,-0.6242403830000001",46.54312327,-0.6242403830000001
22840,,85088,4838.0,LE FENOUILLER,85800.0,"46.716117392,-1.8921808370000002",46.716117392,-1.892180837
22020,,85089,5408.0,LA FERRIERE,85280.0,"46.721797673,-1.334379503",46.721797673,-1.334379503
20530,,85090,6703.0,SEVREMONT,85700.0,"46.836748277,-0.852801958",46.836748277,-0.852801958
20530,,85090,6703.0,SEVREMONT,85700.0,"46.836748277,-0.852801958",46.836748277,-0.852801958
20530,,85090,6703.0,SEVREMONT,85700.0,"46.836748277,-0.852801958",46.836748277,-0.852801958
20530,,85090,6703.0,SEVREMONT,85700.0,"46.836748277,-0.852801958",46.836748277,-0.852801958
19990,,85092,13906.0,FONTENAY LE COMTE,85200.0,"46.456392627,-0.7931353980000001",46.456392627,-0.7931353980000001
19990,,85092,13906.0,FONTENAY LE COMTE,85200.0,"46.456392627,-0.7931353980000001",46.456392627,-0.7931353980000001
20830,,85093,1224.0,FOUGERE,85480.0,"46.661504903,-1.236823937",46.661504903,-1.236823937
19620,,85094,1160.0,FOUSSAIS PAYRE,85240.0,"46.522972471,-0.687233282",46.522972471,-0.687233282
20360,,85095,1897.0,FROIDFOND,85300.0,"46.879315473,-1.755556199",46.879315473,-1.755556199
21060,,85096,5093.0,LA GARNACHE,85710.0,"46.89761979,-1.824972188",46.89761979,-1.824972188
21650,,85097,3127.0,LA GAUBRETIERE,85130.0,"46.934681465,-1.055641532",46.934681465,-1.055641532
22500,,85098,1968.0,LA GENETOUZE,85190.0,"46.725328779,-1.503608832",46.725328779,-1.503608832
21140,,85099,1069.0,LE GIROUARD,85150.0,"46.573020174,-1.588930204",46.573020174,-1.588930204
22710,,85100,2228.0,GIVRAND,85800.0,"46.6824279,-1.878036086",46.6824279,-1.878036086
22570,,85101,513.0,LE GIVRE,85540.0,"46.472560163,-1.4026542960000001",46.472560163,-1.402654296
19130,,85102,679.0,GRAND LANDES,85670.0,"46.848353712,-1.6443212090000001",46.848353712,-1.644321209
20680,,85103,2208.0,GROSBREUIL,85440.0,"46.539211905,-1.6070856130000002",46.539211905,-1.6070856130000002
20680,,85104,865.0,GRUES,85580.0,"46.381392227,-1.323738121",46.381392227,-1.323738121
18910,,85105,556.0,LE GUE DE VELLUIRE,85770.0,"46.36757704,-0.905523964",46.36757704,-0.905523964
21460,,85106,1379.0,LA GUERINIERE,85680.0,"46.96708659,-2.231152606",46.96708659,-2.231152606
22050,,85108,3283.0,L HERBERGEMENT,85260.0,"46.916917491,-1.370700527",46.916917491,-1.370700527
21460,,85109,16421.0,LES HERBIERS,85500.0,"46.86689315,-1.022168278",46.86689315,-1.022168278
19260,,85110,928.0,L HERMENAULT,85570.0,"46.51547895,-0.898845038",46.51547895,-0.898845038
19580,,85111,1539.0,L ILE D ELLE,85770.0,"46.333355704,-0.919827704",46.333355704,-0.919827704
21780,,85112,2751.0,L ILE D OLONNE,85340.0,"46.569670226,-1.773580414",46.569670226,-1.773580414
21910,,85113,4909.0,L ILE D YEU,85350.0,"46.709641308,-2.346929718",46.709641308,-2.346929718
21910,,85113,4909.0,L ILE D YEU,85350.0,"46.709641308,-2.346929718",46.709641308,-2.346929718
24040,,85114,2683.0,JARD SUR MER,85520.0,"46.424625982,-1.599805068",46.424625982,-1.599805068
20300,,85115,616.0,LA JAUDONNIERE,85110.0,"46.648967839,-0.9621721910000001",46.648967839,-0.962172191
19230,,85116,456.0,LA JONCHERE,85540.0,"46.435833559,-1.384615643",46.435833559,-1.384615643
20450,,85117,638.0,LAIROUX,85400.0,"46.449571058,-1.270679763",46.449571058,-1.270679763
22250,,85118,2326.0,LANDERONDE,85150.0,"46.655236088,-1.573316937",46.655236088,-1.573316937
21230,,85119,2429.0,LES LANDES GENUSSON,85130.0,"46.966294452,-1.129171877",46.966294452,-1.129171877
20790,,85120,1419.0,LANDEVIEILLE,85220.0,"46.644143997,-1.785435289",46.644143997,-1.785435289
19580,,85121,1060.0,LE LANGON,85370.0,"46.439246298,-0.94685743",46.439246298,-0.94685743
20120,,85123,282.0,LIEZ,85420.0,"46.370035702,-0.7054080580000001",46.370035702,-0.7054080580000001
19560,,85125,391.0,LOGE FOUGEREUSE,85120.0,"46.61799543,-0.690361607",46.61799543,-0.690361607
21750,,85126,1372.0,LONGEVES,85200.0,"46.472067509,-0.8595565850000001",46.472067509,-0.8595565850000001
21860,,85127,2492.0,LONGEVILLE SUR MER,85560.0,"46.408943801,-1.477000874",46.408943801,-1.477000874
20200,,85128,9928.0,LUCON,85400.0,"46.4510685,-1.164252324",46.4510685,-1.164252324
21120,,85129,3534.0,LES LUCS SUR BOULOGNE,85170.0,"46.85296488,-1.4844999140000001",46.85296488,-1.484499914
21030,,85130,1565.0,MACHE,85190.0,"46.771157119,-1.695800228",46.771157119,-1.695800228
20950,,85131,1618.0,LES MAGNILS REIGNIERS,85400.0,"46.46350566,-1.210309135",46.46350566,-1.210309135
19620,,85132,774.0,MAILLE,85420.0,"46.341912536,-0.787909481",46.341912536,-0.787909481
20140,,85133,963.0,MAILLEZAIS,85420.0,"46.364121949,-0.7501853340000001",46.364121949,-0.7501853340000001
21810,,85134,262.0,MALLIEVRE,85590.0,"46.911350295,-0.864651061",46.911350295,-0.864651061
20760,,85135,2938.0,MAREUIL SUR LAY DISSAIS,85320.0,"46.533637218,-1.226842673",46.533637218,-1.226842673
20760,,85135,2938.0,MAREUIL SUR LAY DISSAIS,85320.0,"46.533637218,-1.226842673",46.533637218,-1.226842673
18010,,85136,116.0,MARILLET,85240.0,"46.567063160000004,-0.6337229670000001",46.56706316,-0.6337229670000001
20560,,85137,503.0,MARSAIS STE RADEGONDE,85570.0,"46.537938114,-0.869171793",46.537938114,-0.869171793
20040,,85138,1148.0,MARTINET,85150.0,"46.661807708,-1.677021928",46.661807708,-1.677021928
20410,,85139,466.0,LE MAZEAU,85420.0,"46.329801662,-0.6729000980000001",46.329801662,-0.6729000980000001
20610,,85140,1558.0,LA MEILLERAIE TILLAY,85700.0,"46.739884773,-0.886079715",46.739884773,-0.886079715
18680,,85141,675.0,MENOMBLET,85700.0,"46.730169864,-0.7286197640000001",46.730169864,-0.7286197640000001
20800,,85142,1023.0,LA MERLATIERE,85140.0,"46.756437567,-1.298996686",46.756437567,-1.298996686
19620,,85143,1070.0,MERVENT,85200.0,"46.532910111,-0.7480104320000001",46.532910111,-0.7480104320000001
21510,,85144,1465.0,MESNARD LA BAROTIERE,85500.0,"46.851801924,-1.109499168",46.851801924,-1.109499168
20880,,85145,988.0,MONSIREIGNE,85110.0,"46.738492023,-0.932006446",46.738492023,-0.932006446
22400,,85146,20744.0,MONTAIGU VENDEE,85600.0,"46.971867173,-1.301881389",46.971867173,-1.301881389
22400,,85146,20744.0,MONTAIGU VENDEE,85600.0,"46.971867173,-1.301881389",46.971867173,-1.301881389
22400,,85146,20744.0,MONTAIGU VENDEE,85600.0,"46.971867173,-1.301881389",46.971867173,-1.301881389
22400,,85146,20744.0,MONTAIGU VENDEE,85600.0,"46.971867173,-1.301881389",46.971867173,-1.301881389
22400,,85146,20744.0,MONTAIGU VENDEE,85600.0,"46.971867173,-1.301881389",46.971867173,-1.301881389
20550,,85147,1717.0,MONTOURNAIS,85700.0,"46.75048078,-0.769746569",46.75048078,-0.769746569
20690,,85148,823.0,MONTREUIL,85200.0,"46.397028421,-0.8410740720000001",46.397028421,-0.8410740720000001
18350,,85149,427.0,MOREILLES,85450.0,"46.422091885,-1.094458449",46.422091885,-1.094458449
22030,,85151,6097.0,MORTAGNE SUR SEVRE,85290.0,"46.991125832,-0.94578998",46.991125832,-0.94578998
21140,,85152,5166.0,LES ACHARDS,85150.0,"46.595339484,-1.6581731940000002",46.595339484,-1.6581731940000002
21140,,85152,5166.0,LES ACHARDS,85150.0,"46.595339484,-1.6581731940000002",46.595339484,-1.6581731940000002
20950,,85153,2930.0,MOUCHAMPS,85640.0,"46.787618643,-1.054424728",46.787618643,-1.054424728
19650,,85154,1935.0,MOUILLERON ST GERMAIN,85390.0,"46.66909406,-0.8420423250000001",46.66909406,-0.8420423250000001
19650,,85154,1935.0,MOUILLERON ST GERMAIN,85390.0,"46.66909406,-0.8420423250000001",46.66909406,-0.8420423250000001
24160,,85155,5032.0,MOUILLERON LE CAPTIF,85000.0,"46.71027662,-1.463178053",46.71027662,-1.463178053
20940,,85156,2160.0,MOUTIERS LES MAUXFAITS,85540.0,"46.489350159,-1.43664705",46.489350159,-1.43664705
19590,,85157,765.0,MOUTIERS SUR LE LAY,85320.0,"46.565125542,-1.168167119",46.565125542,-1.168167119
19520,,85158,1241.0,MOUZEUIL ST MARTIN,85370.0,"46.459334457,-0.984309948",46.459334457,-0.984309948
19790,,85159,2362.0,NALLIERS,85370.0,"46.466049396,-1.039788549",46.466049396,-1.039788549
21700,,85160,2927.0,NESMY,85310.0,"46.592028626,-1.409461466",46.592028626,-1.409461466
21080,,85161,2512.0,NIEUL LE DOLENT,85430.0,"46.567878693,-1.515674191",46.567878693,-1.515674191
20860,,85162,2168.0,RIVES D AUTISE,85240.0,"46.416346408,-0.664657391",46.416346408,-0.664657391
20860,,85162,2168.0,RIVES D AUTISE,85420.0,"46.416346408,-0.664657391",46.416346408,-0.664657391
22310,,85163,4756.0,NOIRMOUTIER EN L ILE,85330.0,"47.008931614,-2.262699466",47.008931614,-2.262699466
21140,,85164,2150.0,NOTRE DAME DE MONTS,85690.0,"46.842363952,-2.109416208",46.842363952,-2.109416208
22280,,85167,815.0,L ORBRIE,85200.0,"46.500083378,-0.7744835050000001",46.500083378,-0.7744835050000001
20100,,85169,1110.0,PALLUAU,85670.0,"46.806614962,-1.602670626",46.806614962,-1.602670626
20240,,85171,633.0,PEAULT,85320.0,"46.501539437,-1.226950995",46.501539437,-1.226950995
20650,,85172,2055.0,LE PERRIER,85300.0,"46.819789558,-1.979312643",46.819789558,-1.979312643
19740,,85174,723.0,PETOSSE,85570.0,"46.479888914,-0.912344412",46.479888914,-0.912344412
20950,,85175,635.0,LES PINEAUX,85320.0,"46.599488953,-1.178159706",46.599488953,-1.178159706
22250,,85176,1178.0,PISSOTTE,85200.0,"46.50131763,-0.80828141",46.50131763,-0.80828141
19350,,85177,1399.0,LES VELLUIRE SUR VENDEE,85770.0,"46.411347877,-0.9012133040000001",46.411347877,-0.901213304
19350,,85177,1399.0,LES VELLUIRE SUR VENDEE,85770.0,"46.411347877,-0.9012133040000001",46.411347877,-0.901213304
22270,,85178,8726.0,LE POIRE SUR VIE,85170.0,"46.770275541,-1.504911702",46.770275541,-1.504911702
20540,,85179,1106.0,POIROUX,85440.0,"46.510441722,-1.5390730320000001",46.510441722,-1.539073032
20450,,85181,646.0,POUILLE,85570.0,"46.50242744,-0.9559799640000001",46.50242744,-0.955979964
21010,,85182,5695.0,POUZAUGES,85700.0,"46.781606321,-0.828304844",46.781606321,-0.828304844
19060,,85184,325.0,PUY DE SERRE,85240.0,"46.565142374,-0.6802694290000001",46.565142374,-0.6802694290000001
21010,,85185,669.0,PUYRAVAULT,85450.0,"46.366971295,-1.090452811",46.366971295,-1.090452811
21070,,85186,1004.0,LA RABATELIERE,85250.0,"46.858354171,-1.25752217",46.858354171,-1.25752217
20360,,85187,872.0,REAUMUR,85700.0,"46.714551749,-0.816355299",46.714551749,-0.816355299
20960,,85188,1115.0,LA REORTHE,85210.0,"46.611400697,-1.049238709",46.611400697,-1.049238709
21600,,85189,2144.0,NOTRE DAME DE RIEZ,85270.0,"46.753370356,-1.893209856",46.753370356,-1.893209856
21090,,85190,3369.0,ROCHESERVIERE,85620.0,"46.927231035,-1.500858746",46.927231035,-1.500858746
21050,,85191,57366.0,LA ROCHE SUR YON,85000.0,"46.667665899,-1.4078964520000001",46.667665899,-1.407896452
21070,,85192,959.0,ROCHETREJOUX,85510.0,"46.785135465,-0.99731967",46.785135465,-0.99731967
20520,,85193,642.0,ROSNAY,85320.0,"46.532880446,-1.300817767",46.532880446,-1.300817767
22800,,85194,45445.0,LES SABLES D OLONNE,85340.0,"46.519807555,-1.763932321",46.519807555,-1.763932321
22800,,85194,45445.0,LES SABLES D OLONNE,85100.0,"46.519807555,-1.763932321",46.519807555,-1.763932321
22800,,85194,45445.0,LES SABLES D OLONNE,85180.0,"46.519807555,-1.763932321",46.519807555,-1.763932321
21630,,85196,1847.0,ST ANDRE GOULE D OIE,85250.0,"46.840734502000004,-1.196418558",46.840734502,-1.196418558
21530,,85197,3736.0,MONTREVERD,85260.0,"46.907072468,-1.427677392",46.907072468,-1.427677392
21530,,85197,3736.0,MONTREVERD,85260.0,"46.907072468,-1.427677392",46.907072468,-1.427677392
21530,,85197,3736.0,MONTREVERD,85260.0,"46.907072468,-1.427677392",46.907072468,-1.427677392
21880,,85198,1351.0,ST AUBIN DES ORMEAUX,85130.0,"46.995666731,-1.042079244",46.995666731,-1.042079244
19420,,85199,541.0,ST AUBIN LA PLAINE,85210.0,"46.504109963,-1.064658632",46.504109963,-1.064658632
20760,,85200,1088.0,ST AVAUGOURD DES LANDES,85540.0,"46.513652586,-1.475947818",46.513652586,-1.475947818
21390,,85201,480.0,ST BENOIST SUR MER,85540.0,"46.426675419,-1.3397031400000001",46.426675419,-1.33970314
20320,,85202,1727.0,STE CECILE,85110.0,"46.731559519,-1.121600857",46.731559519,-1.121600857
20330,,85204,2596.0,ST CHRISTOPHE DU LIGNERON,85670.0,"46.815379741,-1.740473511",46.815379741,-1.740473511
19030,,85205,542.0,ST CYR DES GATS,85410.0,"46.57257865,-0.863343729",46.57257865,-0.863343729
18260,,85206,383.0,ST CYR EN TALMONDAIS,85540.0,"46.460179441,-1.336802697",46.460179441,-1.336802697
21170,,85207,394.0,ST DENIS DU PAYRE,85580.0,"46.411950488,-1.27185697",46.411950488,-1.27185697
21280,,85208,2326.0,ST DENIS LA CHEVASSE,85170.0,"46.832882724,-1.383413272",46.832882724,-1.383413272
20250,,85209,623.0,ST ETIENNE DE BRILLOUET,85210.0,"46.513930211,-1.011755142",46.513930211,-1.011755142
19890,,85210,2126.0,ST ETIENNE DU BOIS,85670.0,"46.841993128,-1.596057209",46.841993128,-1.596057209
21480,,85211,2419.0,STE FLAIVE DES LOUPS,85150.0,"46.6112798,-1.580072551",46.6112798,-1.580072551
21720,,85213,4335.0,RIVES DE L YON,85310.0,"46.591679932,-1.345587654",46.591679932,-1.345587654
21720,,85213,4335.0,RIVES DE L YON,85310.0,"46.591679932,-1.345587654",46.591679932,-1.345587654
22040,,85214,2258.0,STE FOY,85150.0,"46.532657634,-1.69205234",46.532657634,-1.69205234
21010,,85215,3923.0,ST FULGENT,85250.0,"46.870295792,-1.162890364",46.870295792,-1.162890364
21000,,85216,2257.0,STE GEMME LA PLAINE,85400.0,"46.473166445,-1.110869926",46.473166445,-1.110869926
21030,,85218,1683.0,ST GEORGES DE POINTINDOUX,85150.0,"46.642652712,-1.6283372790000001",46.642652712,-1.628337279
21430,,85220,1561.0,ST GERMAIN DE PRINCAY,85110.0,"46.735811482,-1.042558887",46.735811482,-1.042558887
20900,,85221,2706.0,ST GERVAIS,85230.0,"46.928479415,-1.9806492750000002",46.928479415,-1.980649275
22620,,85222,7879.0,ST GILLES CROIX DE VIE,85800.0,"46.690580025,-1.9186105530000002",46.690580025,-1.918610553
19980,,85223,2964.0,STE HERMINE,85210.0,"46.557239589,-1.072170221",46.557239589,-1.072170221
22530,,85226,11381.0,ST HILAIRE DE RIEZ,85270.0,"46.74356376,-1.9638077090000001",46.74356376,-1.963807709
22530,,85226,11381.0,ST HILAIRE DE RIEZ,85270.0,"46.74356376,-1.9638077090000001",46.74356376,-1.963807709
19680,,85227,2004.0,ST HILAIRE DES LOGES,85240.0,"46.474672252,-0.6505120910000001",46.474672252,-0.6505120910000001
18960,,85229,607.0,ST HILAIRE DE VOUST,85120.0,"46.591569912,-0.650930164",46.591569912,-0.650930164
20940,,85231,816.0,ST HILAIRE LA FORET,85440.0,"46.455404852,-1.530245396",46.455404852,-1.530245396
20000,,85232,1081.0,ST HILAIRE LE VOUHIS,85480.0,"46.686020239,-1.152592761",46.686020239,-1.152592761
20730,,85233,603.0,ST JEAN DE BEUGNE,85210.0,"46.519552024,-1.108045029",46.519552024,-1.108045029
21380,,85234,8843.0,ST JEAN DE MONTS,85160.0,"46.802166688,-2.048522361",46.802166688,-2.048522361
19770,,85235,421.0,ST JUIRE CHAMPGILLON,85210.0,"46.588521842,-1.009151044",46.588521842,-1.009151044
20690,,85236,1793.0,ST JULIEN DES LANDES,85150.0,"46.639668817,-1.7157712040000002",46.639668817,-1.7157712040000002
18460,,85237,368.0,ST LAURENT DE LA SALLE,85410.0,"46.585363646,-0.922222559",46.585363646,-0.922222559
22040,,85238,4056.0,ST LAURENT SUR SEVRE,85290.0,"46.950870166,-0.9009818730000001",46.950870166,-0.900981873
20720,,85239,1084.0,ST MAIXENT SUR VIE,85220.0,"46.733050142,-1.825805515",46.733050142,-1.825805515
22530,,85240,1651.0,ST MALO DU BOIS,85590.0,"46.924687446,-0.9150215410000001",46.924687446,-0.915021541
20870,,85242,991.0,ST MARS LA REORTHE,85590.0,"46.860061032,-0.9249264070000001",46.860061032,-0.924926407
21750,,85243,2767.0,BREM SUR MER,85470.0,"46.611860949,-1.810947834",46.611860949,-1.810947834
21750,,85243,2767.0,BREM SUR MER,85470.0,"46.611860949,-1.810947834",46.611860949,-1.810947834
21120,,85244,879.0,ST MARTIN DE FRAIGNEAU,85200.0,"46.428760246,-0.7594211350000001",46.428760246,-0.7594211350000001
17160,,85245,174.0,ST MARTIN DES FONTAINES,85570.0,"46.545652335,-0.9076629580000001",46.545652335,-0.907662958
21250,,85246,2410.0,ST MARTIN DES NOYERS,85140.0,"46.723937951,-1.20376247",46.723937951,-1.20376247
21480,,85247,1087.0,ST MARTIN DES TILLEULS,85130.0,"46.970991025000004,-1.062541378",46.970991025,-1.062541378
20920,,85248,417.0,ST MARTIN LARS EN STE HERMINE,85210.0,"46.597429844,-0.9769173630000001",46.597429844,-0.976917363
21550,,85250,2305.0,ST MATHURIN,85150.0,"46.568879019,-1.7080208140000002",46.568879019,-1.7080208140000002
19760,,85251,666.0,ST MAURICE DES NOUES,85120.0,"46.595456817,-0.724395945",46.595456817,-0.724395945
20590,,85252,602.0,ST MAURICE LE GIRARD,85390.0,"46.640103239,-0.8112754160000001",46.640103239,-0.8112754160000001
20540,,85254,1792.0,ST MESMIN,85700.0,"46.8006895,-0.749616931",46.8006895,-0.749616931
20520,,85255,2430.0,ST MICHEL EN L HERM,85580.0,"46.337271296,-1.248266017",46.337271296,-1.248266017
20630,,85256,1321.0,ST MICHEL LE CLOUCQ,85200.0,"46.486569534,-0.743124285",46.486569534,-0.743124285
22070,,85259,1364.0,ST PAUL EN PAREDS,85500.0,"46.830310506000004,-0.9653368790000001",46.830310506,-0.965336879
20010,,85260,822.0,ST PAUL MONT PENIT,85670.0,"46.806966387,-1.670146549",46.806966387,-1.670146549
20670,,85261,268.0,STE PEXINE,85320.0,"46.560030633,-1.124161888",46.560030633,-1.124161888
20930,,85262,3461.0,ST PHILBERT DE BOUAINE,85660.0,"46.99282854,-1.506975956",46.99282854,-1.506975956
18650,,85264,1356.0,ST PIERRE DU CHEMIN,85120.0,"46.696159857,-0.701993548",46.696159857,-0.701993548
20090,,85265,984.0,ST PIERRE LE VIEUX,85420.0,"46.400730925,-0.7433640130000001",46.400730925,-0.7433640130000001
20820,,85266,1646.0,ST PROUANT,85110.0,"46.749777896,-0.974394869",46.749777896,-0.974394869
21020,,85267,934.0,STE RADEGONDE DES NOYERS,85450.0,"46.369862528,-1.066372327",46.369862528,-1.066372327
20440,,85268,1447.0,ST REVEREND,85220.0,"46.705893588,-1.831540098",46.705893588,-1.831540098
20940,,85269,413.0,ST SIGISMOND,85420.0,"46.336661267,-0.7076551910000001",46.336661267,-0.7076551910000001
18770,,85271,442.0,ST SULPICE EN PAREDS,85410.0,"46.612898699,-0.831611596",46.612898699,-0.831611596
20620,,85273,1853.0,ST URBAIN,85230.0,"46.881683357,-2.016504802",46.881683357,-2.016504802
19880,,85274,539.0,ST VALERIEN,85570.0,"46.53469355,-0.9448221720000001",46.53469355,-0.944822172
20510,,85276,802.0,ST VINCENT STERLANGES,85110.0,"46.739633455,-1.083426694",46.739633455,-1.083426694
20830,,85277,1508.0,ST VINCENT SUR GRAON,85540.0,"46.503985177,-1.383609114",46.503985177,-1.383609114
20830,,85277,1508.0,ST VINCENT SUR GRAON,85540.0,"46.503985177,-1.383609114",46.503985177,-1.383609114
23610,,85278,1319.0,ST VINCENT SUR JARD,85520.0,"46.429579027,-1.549001921",46.429579027,-1.549001921
20970,,85280,3169.0,SALLERTAINE,85300.0,"46.865714662,-1.9498867510000002",46.865714662,-1.949886751
20360,,85281,1003.0,SERIGNE,85200.0,"46.505384458,-0.849139898",46.505384458,-0.849139898
21090,,85282,911.0,SIGOURNAIS,85110.0,"46.71389164,-0.987596031",46.71389164,-0.987596031
21820,,85284,4312.0,SOULLANS,85300.0,"46.795293281,-1.913599842",46.795293281,-1.913599842
20590,,85285,759.0,LE TABLIER,85310.0,"46.56018966,-1.328138998",46.56018966,-1.328138998
19660,,85286,590.0,LA TAILLEE,85450.0,"46.385673844,-0.932332683",46.385673844,-0.932332683
